CityCode,BoardId,RoadName,StartLon,StartLat,EndLon,EndLat
370100,0531_106_005,燕子山路,117.071939,36.666354,117.049517,36.648368
370100,0531_106_006,山东大学中心校区,117.071981,36.68434,117.049517,36.666354
370100,0531_106_007,济南东火车站,117.049517,36.68434,117.027095,36.666354
370100,0531_106_008,大明湖,117.027095,36.68434,116.997255,36.666354
370100,0531_106_009,济南火车站,116.997255,36.693334,116.959829,36.666354
370100,0531_106_010,济南动物园,116.997255,36.720314,116.959829,36.693334
370100,0531_106_011,北立交-北园立交,117.033628,36.720312,116.997255,36.68434
370100,0531_106_012,全福立交,117.071981,36.720312,117.033628,36.68434
370100,0531_106_013,华龙路,117.111191,36.706824,117.071939,36.675348
370100,0531_106_014,解放东路,117.111191,36.675348,117.071939,36.643872
370100,0531_106_015,济南国际会展中心,117.150431,36.706824,117.111191,36.675348
370100,0531_106_016,济南奥体中心,117.150431,36.675348,117.111191,36.643872
370100,0531_106_017,邢村立交,117.228917,36.706824,117.150431,36.643872
370100,0531_106_018,千佛山风景名胜区,117.071939,36.648368,116.999101,36.589912
370100,0531_106_019,青龙山,116.999101,36.648368,116.926165,36.589912
370100,0531_106_020,济南森林公园,116.959829,36.682483,116.926165,36.648368
370100,0531_106_021,匡山,116.959829,36.720314,116.926165,36.682483
370100,0531_106_022,济南西火车站,116.926165,36.69138,116.875707,36.65091
610100,0029_103_001,西安城市内主干路,109.10651,34.37363,108.772399,34.176902
610100,0029_105_001,钟楼区域,108.975142,34.278836,108.920797,34.248853
610100,0029_105_002,高新商圈,108.925415,34.23438,108.887668,34.224531
610100,0029_105_003,北部区域,108.974138,34.342261,108.927824,34.320152
610100,0029_105_004,小寨区域,108.965972,34.231831,108.930233,34.209696
610100,0029_105_010,莲湖区域,,,,
610100,0029_105_011,新城区域,,,,
610100,0029_105_012,碑林区域,,,,
610100,0029_105_013,高新区域,,,,
610100,0029_105_014,雁塔区域,,,,
610100,0029_105_015,曲江区域,,,,
610100,0029_105_016,未央区域,,,,
610100,0029_105_017,经开区域,,,,
610100,0029_105_018,灞桥区域,,,,
610100,0029_105_019,长安区域,,,,
610100,0029_105_021,白鹿仓景区,,,,
610100,0029_106_001,省体育训练中心,108.887872,34.223117,108.855228,34.196138
610100,0029_106_002,木塔寺,108.920516,34.223117,108.887872,34.196138
610100,0029_106_003,西安烈士陵园,108.95316,34.223117,108.920516,34.196138
610100,0029_106_004,大唐芙蓉园,108.985804,34.223117,108.95316,34.196138
610100,0029_106_005,曲江路-曲江池北路,109.018486,34.223117,108.985804,34.196136
610100,0029_106_006,富鱼路-丈八北路,108.887872,34.250096,108.855228,34.223117
610100,0029_106_007,高新,108.920516,34.250096,108.887872,34.223117
610100,0029_106_008,陕西省体育场,108.95316,34.250096,108.920516,34.223117
610100,0029_106_009,太乙立交,108.985804,34.250096,108.95316,34.223117
610100,0029_106_010,延兴门,109.018486,34.250096,108.985804,34.223117
610100,0029_106_011,汉城路,108.887872,34.277075,108.855228,34.250096
610100,0029_106_012,桃园路-劳动路,108.920516,34.277075,108.887872,34.250096
610100,0029_106_013,钟楼,108.95316,34.277075,108.920516,34.250096
610100,0029_106_014,西安火车站,108.985804,34.277075,108.95316,34.250096
610100,0029_106_015,长乐公园,109.018486,34.277075,108.985804,34.250096
610100,0029_106_016,大兴立交,108.920516,34.304054,108.887872,34.277075
610100,0029_106_017,龙首原,108.95316,34.304054,108.920516,34.277075
610100,0029_106_018,华清路立交,109.018486,34.304054,108.95316,34.277075
610100,0029_106_019,十里铺,109.05113,34.304054,109.018486,34.277075
610100,0029_106_020,西安图书馆,108.95316,34.331033,108.920516,34.304054
610100,0029_106_021,曹家庙,108.985804,34.331033,108.95316,34.304054
610100,0029_106_022,西安城市运动公园,108.95316,34.358012,108.920516,34.331033
610100,0029_106_023,常青路,108.985804,34.358012,108.95316,34.331033
610100,0029_106_024,辛家庙-安邸立交,109.051147,34.358012,108.985804,34.304054
610100,0029_106_025,西安世园公园,109.116473,34.331034,109.05113,34.277075
610100,0029_106_026,纺织城,109.083765,34.277075,109.018486,34.196136
610100,0029_106_027,航天大道,109.018486,34.196138,108.95316,34.151171
610100,0029_106_028,航天城,108.95316,34.196138,108.887872,34.151171
610100,0029_106_029,河池寨,108.887872,34.196138,108.822655,34.151171
330400,0573_103_001,嘉兴城市内主干路,120.784406,30.790316,120.722533,30.735538
330400,0573_105_001,环城路区域,120.759761,30.770261,120.741554,30.753522
330400,0573_105_002,南湖区域,120.807508,30.753779,120.779852,30.735306
330400,0573_105_003,秀洲区域,120.727623,30.771101,120.706262,30.756979
330400,0573_106_001,东升西路,120.725949,30.803062,120.689309,30.771585
330400,0573_106_002,穆湖森林公园,120.762589,30.803062,120.725949,30.771585
330400,0573_106_003,昌盛东路,120.799231,30.812054,120.762589,30.780577
330400,0573_106_004,甪里街,120.814921,30.780577,120.762589,30.753598
330400,0573_106_005,秀洲,120.720725,30.771585,120.699793,30.753598
330400,0573_106_006,越秀北路,120.741657,30.771585,120.720725,30.753598
330400,0573_106_007,嘉兴火车站,120.762589,30.771585,120.741657,30.753598
330400,0573_106_008,嘉兴西-秀洲互通,120.699793,30.771585,120.657919,30.735611
330400,0573_106_009,嘉兴南火车站,120.814863,30.717624,120.741657,30.654671
330400,0573_106_010,嘉兴职业技术学院,120.720725,30.753598,120.699793,30.735611
330400,0573_106_011,嘉兴学院,120.741657,30.753598,120.720725,30.735611
330400,0573_106_012,南湖大桥-嘉兴大桥,120.762589,30.753598,120.741657,30.735611
330400,0573_106_013,嘉兴一中,120.783521,30.753598,120.762589,30.735611
330400,0573_106_014,南湖,120.804453,30.753598,120.783521,30.735611
330400,0573_106_015,汽车客运中心,120.741657,30.735612,120.699793,30.699638
330400,0573_106_016,府南花园,120.762589,30.735611,120.741657,30.717624
330400,0573_106_017,文贤路-嘉余线,120.783521,30.735611,120.762589,30.717624
330400,0573_106_018,嘉兴教育学院,120.804453,30.735611,120.783521,30.717624
330400,0573_106_019,广益路-亚欧路,120.846307,30.753598,120.804453,30.717625
331000,9001_101_001,长三角高速南京方向,,,,
320100,9001_101_001,长三角高速南京方向,,,,
320200,9001_101_001,长三角高速南京方向,,,,
320500,9001_101_001,长三角高速南京方向,,,,
310000,9001_101_001,长三角高速南京方向,,,,
310000,9001_101_002,长三角高速杭州方向,,,,
330400,9001_101_002,长三角高速杭州方向,,,,
330100,9001_101_002,长三角高速杭州方向,,,,
330200,9001_101_002,长三角高速杭州方向,,,,
440100,9002_101_001,珠三角高速惠州方向,,,,
440100,9002_101_002,珠三角高速阳江方向,,,,
441900,9002_101_001,珠三角高速惠州方向,,,,
440300,9002_101_001,珠三角高速惠州方向,,,,
442000,9002_101_002,珠三角高速阳江方向,,,,
440400,9002_101_002,珠三角高速阳江方向,,,,
440600,9002_101_002,珠三角高速阳江方向,,,,
110000,9003_101_001,京津冀高速保定方向,,,,
110000,9003_101_002,京津冀高速承德方向,,,,
120000,9003_101_001,京津冀高速保定方向,,,,
120000,9003_101_002,京津冀高速承德方向,,,,
130200,9003_101_002,京津冀高速承德方向,,,,
